date(1995-2025),lat,lon,District,STATE,Dist_Code,TEHSIL,Tmax_Std
17-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3
18-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.09
19-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.69
20-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.6
21-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.68
22-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.94
23-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.01
24-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.08
25-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.93
26-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.7
27-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.28
28-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.87
29-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.99
30-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.15
31-03-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.57
01-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.06
02-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.9
03-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.55
04-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.3
05-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.06
06-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.89
07-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.23
08-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.88
09-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.83
10-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.87
11-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.96
12-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.6
13-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.75
14-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.79
15-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.42
16-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.95
17-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.59
18-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.59
19-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.3
20-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.35
21-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.23
22-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.4
23-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.59
24-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.13
25-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.11
26-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.47
27-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.75
28-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.45
29-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.89
30-04-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.3
01-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.95
02-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.85
03-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.05
04-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.89
05-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.92
06-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.79
07-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.91
08-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.69
09-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.4
10-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.35
11-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.24
12-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.75
13-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.06
14-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.88
15-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.72
16-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.22
17-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.81
18-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.37
19-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.87
20-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.95
21-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.23
22-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.46
23-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.3
24-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.66
25-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.53
26-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.1
27-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3
28-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.7
29-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.35
30-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.58
31-05-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.58
01-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.91
02-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.52
03-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.57
04-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.56
05-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.72
06-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.9
07-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.03
08-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.89
09-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.19
10-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.09
11-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.01
12-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.45
13-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.68
14-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.47
15-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.03
16-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.34
17-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.75
18-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.73
19-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.29
20-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.16
21-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.29
22-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.08
23-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.81
24-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.53
25-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.88
26-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.7
27-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.97
28-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.05
29-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.95
30-06-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.63
01-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.87
02-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.63
03-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.27
04-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.35
05-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.17
06-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.54
07-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.63
08-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.66
09-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.25
10-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.88
11-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.85
12-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.62
13-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.27
14-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.87
15-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.05
16-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.27
17-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.25
18-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.01
19-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.33
20-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.02
21-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.31
22-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.46
23-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.02
24-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.93
25-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.98
26-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.03
27-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.03
28-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.45
29-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.22
30-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.78
31-07-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.3
01-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.02
02-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2
03-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.37
04-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.12
05-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.71
06-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.67
07-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.53
08-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.78
09-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.82
10-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.79
11-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.74
12-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.42
13-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.59
14-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.8
15-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.95
16-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.82
17-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.96
18-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.6
19-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.47
20-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.66
21-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.92
22-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.88
23-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.88
24-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.24
25-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.18
26-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.82
27-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.89
28-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.67
29-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.84
30-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.7
31-08-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.84
01-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.28
02-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.07
03-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.98
04-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.31
05-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.24
06-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.8
07-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.97
08-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.23
09-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2
10-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.2
11-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.54
12-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.08
13-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.15
14-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.08
15-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.7
16-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.82
17-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.68
18-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.05
19-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.46
20-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.98
21-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.75
22-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.47
23-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.56
24-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.51
25-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.07
26-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.7
27-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.73
28-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.3
29-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.52
30-09-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.65
01-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.76
02-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.35
03-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.83
04-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.26
05-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.44
06-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.73
07-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.4
08-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.37
09-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.05
10-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.83
11-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.31
12-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.04
13-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.69
14-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.01
15-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.76
16-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.05
17-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.65
18-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.57
19-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.18
20-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.98
21-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.83
22-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.83
23-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.96
24-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.18
25-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.69
26-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.62
27-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.7
28-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.99
29-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.88
30-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.01
31-10-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.7
01-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.6
02-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.78
03-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.73
04-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.38
05-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.45
06-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.42
07-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.08
08-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.67
09-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.55
10-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.63
11-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.45
12-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.34
13-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.63
14-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.41
15-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.39
16-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.61
17-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.61
18-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.57
19-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.61
20-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.54
21-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.69
22-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.67
23-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.57
24-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.53
25-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.87
26-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.94
27-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.11
28-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.08
29-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.78
30-11-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.79
01-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.82
02-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.07
03-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.7
04-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.9
05-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.94
06-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.59
07-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.4
08-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.01
09-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.23
10-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.14
11-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,1.85
12-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.34
13-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.6
14-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.59
15-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.77
16-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.07
17-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.23
18-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.07
19-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.75
20-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.74
21-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.98
22-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.81
23-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.11
24-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.88
25-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.05
26-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.56
27-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.02
28-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.07
29-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.89
30-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,3.14
31-12-2025,29.5,75.5,FATEHABAD,HARYANA,D214,FATEHABAD,2.78
01-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.83
02-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.91
03-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.9
04-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,3.17
05-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,3.44
06-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.8
07-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.65
08-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.91
09-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.92
10-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.88
11-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.82
12-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.84
13-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.59
14-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.62
15-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.51
16-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.91
17-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.75
18-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.54
19-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.53
20-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.6
21-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.56
22-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.62
23-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.53
24-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.71
25-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.91
26-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.32
27-01-2025,28.5,76.5,JHAJJAR,HARYANA,D217,JHAJJAR,2.36
